ID	DOCULECT	LANGUAGE_FAMILY	CONCEPT	VALUE	FORM	TOKENS	DONOR_LANGUAGE	DONOR_VALUE	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	BOR_ID_0	BOR_FAM_0	SOURCE_LANGUAGE	SOURCE_ID
12448	Wichi	Matacoan	RATTLE	ch’’ilijtaj	ch’’ilijtaj	tʃ ʔ i l i x t a x			1 1 7 5 7 3 1 7 3	ACYBYMBYN	THILIGTAG	7	7.T.C 7.H.C 7.I.V 7.L.C 7.I.V 7.G.c 7.T.C 7.A.V 7.G.c	2.0 1.5 1.3 1.75 1.3 1.1 1.75 1.3 0.8	tʃʔilixtax	0	0	7802-Matacoan		
12449	Wichi	Matacoan	RATTLE	tokato	tokato	t o k a t o			1 7 1 7 1 7	AXBYBZ	TUKATU	7	7.T.C 7.U.V 7.K.C 7.A.V 7.T.C 7.U.V	2.0 1.5 1.75 1.3 1.75 0.8	tokato	0	0	7807-Matacoan		
13713	Mapudungun	Araucanian	RATTLE	kazkawilla	kazkawilla	k a z k a w i ʎ a	Spanish	cascabel	1 7 3 1 7 6 7 5 7	AXMBYBYBZ	KASKAWILA	2	2.K.C 2.A.V 2.S.c 2.K.C 2.A.V 2.W.C 2.I.V 2.L.C 2.A.V	2.0 1.5 1.1 1.75 1.3 1.75 1.3 1.75 0.8	kazkawiʎa	0	7797	7797-Araucanian	Spanish	3280
504	Portuguese	Indo-European	RAW	cru	cru	k ɾ u			1 5 7	ACX	KRY	4	4.K.C 4.R.C 4.Y.V	2.0 1.5 1.5	kɾu	0	7810	7810-Indo-European	Spanish	2203
2203	Spanish	Indo-European	RAW	crudo	crudo	k ɾ u ð o			1 5 7 3 7	ACXBZ	KRYDU	6	6.K.C 6.R.C 6.Y.V 6.D.C 6.U.V	2.0 1.5 1.5 1.75 0.8	kɾuðo	0	7810	7810-Indo-European		
3891	Yaqui	Uto-Aztecan	RAW	kaa bwasi	kaa_bwasi	k aː + bʷ a s i			1 7 9 1 7 3 7	AX_AXBZ	KA_PASI	8	8.K.C 8.A.V 8._._ 8.P.C 8.A.V 8.S.C 8.I.V	2.0 1.5 0.0 2.0 1.5 1.75 0.8	kaː+bʷasi	0	0	7816-Uto-Aztecan		
6660	Qeqchi	Mayan	RAW	rax	rax	r a ʃ			5 7 3	AXN	RAS	5	5.R.C 5.A.V 5.S.c	2.0 1.5 0.8	raʃ	1	0	7813-Mayan		
8512	Otomi	Otomanguean	RAW	'ñä	'ñä	ˀɲ ɐ			4 7	AX	NE	3	3.N.C 3.E.V	2.0 1.5	ˀɲɐ	0	0	7811-Otomanguean		
10522	ImbaburaQuechua	Quechuan	RAW	chawa	chawa	tʃ a w a			1 7 6 7	AXBZ	TAWA	1	1.T.C 1.A.V 1.W.C 1.A.V	2.0 1.5 1.75 0.8	tʃawa	0	0	7809-Quechuan		
11709	Wichi	Matacoan	RAW	n’uya	n’uya	n ʔ u j a			4 1 7 6 7	ACYBZ	NHYJA	7	7.N.C 7.H.C 7.Y.V 7.J.C 7.A.V	2.0 1.5 1.3 1.75 0.8	nʔuja	0	0	7815-Matacoan		
12983	Mapudungun	Araucanian	RAW	karü	karü	k a ɻ ɨ			1 7 5 7	AXBZ	KARI	2	2.K.C 2.A.V 2.R.C 2.I.V	2.0 1.5 1.75 0.8	kaɻɨ	1	7810	7810-Araucanian	Spanish	2203
671	Portuguese	Indo-European	RAZOR	navalha de barba	navalha_de_barba	n a v a ʎ ɐ + dʒ i + b a ʁ b ɐ			4 7 3 7 5 7 9 1 7 9 1 7 5 1 7	AXBYBZ_AX_AXMBZ	NABALE_TI_PARPE	4	4.N.C 4.A.V 4.B.C 4.A.V 4.L.C 4.E.V 4._._ 4.T.C 4.I.V 4._._ 4.P.C 4.A.V 4.R.c 4.P.C 4.E.V	2.0 1.5 1.75 1.3 1.75 0.8 0.0 2.0 1.5 0.0 2.0 1.5 1.1 1.75 0.8	navaʎɐ+dʒi+baʁbɐ	0	0	7819-Indo-European		
2366	Spanish	Indo-European	RAZOR	navaja de afeitar	navaja_de_afeitar	n a β a x a + ð e + a f e i t a ɾ			4 7 3 7 3 7 9 3 7 9 7 3 7 7 1 7 5	AXBYBZ_AX_XBYYBYN	NABAGA_DE_ABEITAR	6	6.N.C 6.A.V 6.B.C 6.A.V 6.G.C 6.A.V 6._._ 6.D.C 6.E.V 6._._ 6.A.V 6.B.C 6.E.V 6.I.V 6.T.C 6.A.V 6.R.c	2.0 1.5 1.75 1.3 1.75 0.8 0.0 2.0 1.5 0.0 1.5 1.75 1.3 1.3 1.75 1.3 0.8	naβaxa+ðe+afeitaɾ	0	0	7819-Indo-European		
4043	Yaqui	Uto-Aztecan	RAZOR	rajtiom	rajtiom	r a j t i o m	Spanish	rastrillo	5 7 6 1 7 7 4	AXMBYYN	RAJTIUM	8	8.R.C 8.A.V 8.J.c 8.T.C 8.I.V 8.U.V 8.M.c	2.0 1.5 1.1 1.75 1.3 1.3 0.8	rajtiom	1	0	7823-Uto-Aztecan		
5436	ZinacantanTzotzil	Mayan	RAZOR	chilete	chilete	tʃʰ i l e t e	English	Gillette	1 7 5 7 1 7	AXBYBZ	TILETE	9	9.T.C 9.I.V 9.L.C 9.E.V 9.T.C 9.E.V	2.0 1.5 1.75 1.3 1.75 0.8	tʃʰilete	0	0	7824-Mayan		
6818	Qeqchi	Mayan	RAZOR	jooleb’	jooleb’	x oː l e ɓ			3 7 5 7 1	AXBYN	GULEP	5	5.G.C 5.U.V 5.L.C 5.E.V 5.P.c	2.0 1.5 1.75 1.3 0.8	xoːleɓ	0	0	7820-Mayan		
6819	Qeqchi	Mayan	RAZOR	nawaaj	nawaaj	n a w aː x	Spanish	navaja	4 7 6 7 3	AXBYN	NAWAG	5	5.N.C 5.A.V 5.W.C 5.A.V 5.G.c	2.0 1.5 1.75 1.3 0.8	nawaːx	0	0	7826-Mayan		
8714	Otomi	Otomanguean	RAZOR	nthe̲ts'i	nthe̲ts'i	n θ æ tsʼ i			4 3 7 1 7	ACYBZ	NDETI	3	3.N.C 3.D.C 3.E.V 3.T.C 3.I.V	2.0 1.5 1.3 1.75 0.8	nθætsʼi	0	0	7818-Otomanguean		
8715	Otomi	Otomanguean	RAZOR	t'olo jwai	t'olo_jwai	t̪ʼ o l o + xʷ a i			1 7 5 7 9 3 7 7	AXBZ_AXZ	TULU_GAI	3	3.T.C 3.U.V 3.L.C 3.U.V 3._._ 3.G.C 3.A.V 3.I.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 0.8	t̪ʼolo+xʷai	0	0	7825-Otomanguean		
8716	Otomi	Otomanguean	RAZOR	t'u̲ jwai	t'u̲_jwai	t̪ʼ u + xʷ a i			1 7 9 3 7 7	AX_AXZ	TY_GAI	3	3.T.C 3.Y.V 3._._ 3.G.C 3.A.V 3.I.V	2.0 1.5 0.0 2.0 1.5 0.8	t̪ʼu+xʷai	0	0	7825-Otomanguean		
11827	Wichi	Matacoan	RAZOR	toposecha	toposecha	t o p o s e tʃ a			1 7 1 7 3 7 1 7	AXBYBYBZ	TUPUSETA	7	7.T.C 7.U.V 7.P.C 7.U.V 7.S.C 7.E.V 7.T.C 7.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	toposetʃa	0	0	7822-Matacoan		
13099	Mapudungun	Araucanian	RAZOR	payuntuwe	payuntuwe	p a y u n t u w e			1 7 7 7 4 1 7 6 7	AXYYMBYBZ	PAYYNTYWE	2	2.P.C 2.A.V 2.Y.V 2.Y.V 2.N.c 2.T.C 2.Y.V 2.W.C 2.E.V	2.0 1.5 1.3 1.3 1.1 1.75 1.3 1.75 0.8	payuntuwe	0	0	7817-Araucanian		
1505	Portuguese	Indo-European	READ	ler	ler	l e ʁ			5 7 5	AXN	LER	4	4.L.C 4.E.V 4.R.c	2.0 1.5 0.8	leʁ	0	7829	7829-Indo-European	Spanish	3268
3268	Spanish	Indo-European	READ	leer	leer	l e ɛ ɾ			5 7 7 5	AXYN	LEER	6	6.L.C 6.E.V 6.E.V 6.R.c	2.0 1.5 1.3 0.8	leɛɾ	0	7829	7829-Indo-European		
4754	Yaqui	Uto-Aztecan	READ	le’iaroa	le’iaroa	l e ʔ i a r o a	Spanish	leer	5 7 1 7 7 5 7 7	AXBYYBYZ	LEHIARUA	8	8.L.C 8.E.V 8.H.C 8.I.V 8.A.V 8.R.C 8.U.V 8.A.V	2.0 1.5 1.75 1.3 1.3 1.75 1.3 0.8	leʔiaroa	0	0	7834-Uto-Aztecan		
6059	ZinacantanTzotzil	Mayan	READ	k’el vun	k’el_vun	kʼ e l + v u n			1 7 5 9 3 7 4	AXN_AXN	KEL_BYN	9	9.K.C 9.E.V 9.L.c 9._._ 9.B.C 9.Y.V 9.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	kʼel+vun	0	0	7835-Mayan		
7762	Qeqchi	Mayan	READ	ilok ru hu	ilok_ru_hu	i l o k + ɾ u + h u			7 5 7 1 9 5 7 9 3 7	XBYN_AX_AX	ILUK_RY_HY	5	5.I.V 5.L.C 5.U.V 5.K.c 5._._ 5.R.C 5.Y.V 5._._ 5.H.C 5.Y.V	1.5 1.75 1.3 0.8 0.0 2.0 1.5 0.0 2.0 1.5	ilok+ɾu+hu	0	0	7831-Mayan		
9912	Otomi	Otomanguean	READ	lei	lei	l e i	Spanish	leer	5 7 7	AXZ	LEI	3	3.L.C 3.E.V 3.I.V	2.0 1.5 0.8	lei	0	7829	7829-Otomanguean	Spanish	3268
9913	Otomi	Otomanguean	READ	nehe	nehe	n e h e			4 7 3 7	AXBZ	NEHE	3	3.N.C 3.E.V 3.H.C 3.E.V	2.0 1.5 1.75 0.8	nehe	0	0	7836-Otomanguean		
9914	Otomi	Otomanguean	READ	xa̲di (3)	xa̲di	x ɔ d i			3 7 1 7	AXBZ	GUTI	3	3.G.C 3.U.V 3.T.C 3.I.V	2.0 1.5 1.75 0.8	xɔdi	1	0	7837-Otomanguean		
11222	ImbaburaQuechua	Quechuan	READ	kilka katina	kilka_katina	k i l k a + k a t i n a			1 7 5 1 7 9 1 7 1 7 4 7	AXMBZ_AXBYBZ	KILKA_KATINA	1	1.K.C 1.I.V 1.L.c 1.K.C 1.A.V 1._._ 1.K.C 1.A.V 1.T.C 1.I.V 1.N.C 1.A.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.75 1.3 1.75 0.8	kilka+katina	0	0	7827-Quechuan		
12442	Wichi	Matacoan	READ	tawhiyej	tawhiyej	t a w̥ i j e x			1 7 6 7 6 7 3	AXBYBYN	TAWIJEG	7	7.T.C 7.A.V 7.W.C 7.I.V 7.J.C 7.E.V 7.G.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	taw̥ijex	0	0	7833-Matacoan		
13709	Mapudungun	Araucanian	READ	chillkatun	chillkatun	tʃ i ʎ k a t u n	Quechua	qillqay	1 7 5 1 7 1 7 4	AXMBYBYN	TILKATYN	2	2.T.C 2.I.V 2.L.c 2.K.C 2.A.V 2.T.C 2.Y.V 2.N.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	tʃiʎkatun	0	0	7828-Araucanian		
1237	Portuguese	Indo-European	READY	pronto	pronto	p ɾ õ t u			1 5 7 1 7	ACXBZ	PRUTY	4	4.P.C 4.R.C 4.U.V 4.T.C 4.Y.V	2.0 1.5 1.5 1.75 0.8	pɾõtu	0	0	7841-Indo-European		
2974	Spanish	Indo-European	READY	listo	listo	l i s t o			5 7 3 1 7	AXMBZ	LISTU	6	6.L.C 6.I.V 6.S.c 6.T.C 6.U.V	2.0 1.5 1.1 1.75 0.8	listo	0	7843	7843-Indo-European		
2975	Spanish	Indo-European	READY	preparado	preparado	p ɾ e p a ɾ a ð o			1 5 7 1 7 5 7 3 7	ACXBYBYBZ	PREPARADU	6	6.P.C 6.R.C 6.E.V 6.P.C 6.A.V 6.R.C 6.A.V 6.D.C 6.U.V	2.0 1.5 1.5 1.75 1.3 1.75 1.3 1.75 0.8	pɾepaɾaðo	0	0	7841-Indo-European		
4521	Yaqui	Uto-Aztecan	READY	beja	beja	b e j a			1 7 6 7	AXBZ	PEJA	8	8.P.C 8.E.V 8.J.C 8.A.V	2.0 1.5 1.75 0.8	beja	0	0	7845-Uto-Aztecan		
5845	ZinacantanTzotzil	Mayan	READY	chapal	chapal	tʃʰ a p a l			1 7 1 7 5	AXBYN	TAPAL	9	9.T.C 9.A.V 9.P.C 9.A.V 9.L.c	2.0 1.5 1.75 1.3 0.8	tʃʰapal	0	0	7846-Mayan		
5846	ZinacantanTzotzil	Mayan	READY	listo	listo	l i s t o	Spanish	listo	5 7 3 1 7	AXMBZ	LISTU	9	9.L.C 9.I.V 9.S.c 9.T.C 9.U.V	2.0 1.5 1.1 1.75 0.8	listo	0	7843	7843-Mayan	Spanish	2974
5847	ZinacantanTzotzil	Mayan	READY	va7al	va7al	v a ʔ a l			3 7 1 7 5	AXBYN	BAHAL	9	9.B.C 9.A.V 9.H.C 9.A.V 9.L.c	2.0 1.5 1.75 1.3 0.8	vaʔal	0	0	7844-Mayan		
7478	Qeqchi	Mayan	READY	k'ub'k'u	k'ub'k'u	k ʔ u ɓ kʼ u			1 1 7 1 1 7	ACYMBZ	KHYPKY	5	5.K.C 5.H.C 5.Y.V 5.P.c 5.K.C 5.Y.V	2.0 1.5 1.3 1.1 1.75 0.8	kʔuɓkʼu	1	0	7842-Mayan		
9503	Otomi	Otomanguean	READY	ya bí wadi	ya_bí_wadi	j a + b i + w a d i			6 7 9 1 7 9 6 7 1 7	AX_AX_AXBZ	JA_PI_WATI	3	3.J.C 3.A.V 3._._ 3.P.C 3.I.V 3._._ 3.W.C 3.A.V 3.T.C 3.I.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5 1.75 0.8	ja+bi+wadi	0	0	7840-Otomanguean		
9504	Otomi	Otomanguean	READY	ya xi nthoki	ya_xi_nthoki	j a + x i + n θ o k i			6 7 9 3 7 9 4 3 7 1 7	AX_AX_ACYBZ	JA_GI_NDUKI	3	3.J.C 3.A.V 3._._ 3.G.C 3.I.V 3._._ 3.N.C 3.D.C 3.U.V 3.K.C 3.I.V	2.0 1.5 0.0 2.0 1.5 0.0 2.0 1.5 1.3 1.75 0.8	ja+xi+nθoki	0	0	7847-Otomanguean		
9505	Otomi	Otomanguean	READY	di 'butho	di_'butho	d i + ˀb u θ o			1 7 9 1 7 3 7	AX_AXBZ	TI_PYDU	3	3.T.C 3.I.V 3._._ 3.P.C 3.Y.V 3.D.C 3.U.V	2.0 1.5 0.0 2.0 1.5 1.75 0.8	di+ˀbuθo	0	0	7850-Otomanguean		
11013	ImbaburaQuechua	Quechuan	READY	ña	ña	ɲ a			4 7	AX	NA	1	1.N.C 1.A.V	2.0 1.5	ɲa	0	0	7838-Quechuan		
12230	Wichi	Matacoan	READY	wak’alh	wak’alh	w a k ʔ a l̥			6 7 1 1 7 5	AXMBYN	WAKHAL	7	7.W.C 7.A.V 7.K.c 7.H.C 7.A.V 7.L.c	2.0 1.5 1.1 1.75 1.3 0.8	wakʔal̥	0	0	7844-Matacoan		
13503	Mapudungun	Araucanian	READY	elüwkülen	elüwkülen	e l ɨ w k ɨ l e n			7 5 7 6 1 7 5 7 4	XBYMBYBYN	ELIWKILEN	2	2.E.V 2.L.C 2.I.V 2.W.c 2.K.C 2.I.V 2.L.C 2.E.V 2.N.c	1.5 1.75 1.3 1.1 1.75 1.3 1.75 1.3 0.8	elɨwkɨlen	0	0	7839-Araucanian		
1314	Portuguese	Indo-European	RED	vermelho	vermelho	v e ʁ m e ʎ u			3 7 5 4 7 5 7	AXMBYBZ	BERMELY	4	4.B.C 4.E.V 4.R.c 4.M.C 4.E.V 4.L.C 4.Y.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	veʁmeʎu	0	0	7854-Indo-European		
3054	Spanish	Indo-European	RED	rojo	rojo	r o x o			5 7 3 7	AXBZ	RUGU	6	6.R.C 6.U.V 6.G.C 6.U.V	2.0 1.5 1.75 0.8	roxo	0	0	7856-Indo-European		
4592	Yaqui	Uto-Aztecan	RED	sikili	sikili	s i k i l i			3 7 1 7 5 7	AXBYBZ	SIKILI	8	8.S.C 8.I.V 8.K.C 8.I.V 8.L.C 8.I.V	2.0 1.5 1.75 1.3 1.75 0.8	sikili	0	0	7852-Uto-Aztecan		
5907	ZinacantanTzotzil	Mayan	RED	tzoh	tzoh	tsʰ o h			2 7 3	AXN	CUH	9	9.C.C 9.U.V 9.H.c	2.0 1.5 0.8	tsʰoh	0	0	7859-Mayan		
5908	ZinacantanTzotzil	Mayan	RED	chak-	chak-	tʃʰ a k			1 7 1	AXN	TAK	9	9.T.C 9.A.V 9.K.c	2.0 1.5 0.8	tʃʰak	0	0	7855-Mayan		
7550	Qeqchi	Mayan	RED	kaq	kaq	k a qʰ			1 7 1	AXN	KAK	5	5.K.C 5.A.V 5.K.c	2.0 1.5 0.8	kaqʰ	0	0	7855-Mayan		
9610	Otomi	Otomanguean	RED	the̲ni	the̲ni	θ æ n i			3 7 4 7	AXBZ	DENI	3	3.D.C 3.E.V 3.N.C 3.I.V	2.0 1.5 1.75 0.8	θæni	0	0	7853-Otomanguean		
9611	Otomi	Otomanguean	RED	xi nthe̲ni	xi_nthe̲ni	x i + n θ æ n i			3 7 9 4 3 7 4 7	AX_ACYBZ	GI_NDENI	3	3.G.C 3.I.V 3._._ 3.N.C 3.D.C 3.E.V 3.N.C 3.I.V	2.0 1.5 0.0 2.0 1.5 1.3 1.75 0.8	xi+nθæni	0	0	7853-Otomanguean		
11073	ImbaburaQuechua	Quechuan	RED	puka	puka	p u k a			1 7 1 7	AXBZ	PYKA	1	1.P.C 1.Y.V 1.K.C 1.A.V	2.0 1.5 1.75 0.8	puka	0	0	7851-Quechuan		
12286	Wichi	Matacoan	RED	ichot	ichot	i tʃ o t			7 1 7 1	XBYN	ITUT	7	7.I.V 7.T.C 7.U.V 7.T.c	1.5 1.75 1.3 0.8	itʃot	0	0	7857-Matacoan		
13558	Mapudungun	Araucanian	RED	kelü	kelü	k e l ɨ	Quechua	kolli	1 7 5 7	AXBZ	KELI	2	2.K.C 2.E.V 2.L.C 2.I.V	2.0 1.5 1.75 0.8	kelɨ	0	0	7852-Araucanian		
34	Portuguese	Indo-European	REEF	recife	recife	ʁ e s i f i			5 7 3 7 3 7	AXBYBZ	RESIBI	4	4.R.C 4.E.V 4.S.C 4.I.V 4.B.C 4.I.V	2.0 1.5 1.75 1.3 1.75 0.8	ʁesifi	0	0	7861-Indo-European		
1718	Spanish	Indo-European	REEF	arrecife	arrecife	a r e s i f e			7 5 7 3 7 3 7	XBYBYBZ	ARESIBE	6	6.A.V 6.R.C 6.E.V 6.S.C 6.I.V 6.B.C 6.E.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	aresife	0	0	7861-Indo-European		
3476	Yaqui	Uto-Aztecan	REEF	tetmajau	tetmajau	t e t m a j a u			1 7 1 4 7 6 7 7	AXBCYBYZ	TETMAJAY	8	8.T.C 8.E.V 8.T.C 8.M.C 8.A.V 8.J.C 8.A.V 8.Y.V	2.0 1.5 1.75 1.5 1.3 1.75 1.3 0.8	tetmajau	0	0	7864-Uto-Aztecan		
6176	Qeqchi	Mayan	REEF	pekil ha’	pekil_ha’	p e k i l + h a ʔ			1 7 1 7 5 9 3 7 1	AXBYN_AXN	PEKIL_HAH	5	5.P.C 5.E.V 5.K.C 5.I.V 5.L.c 5._._ 5.H.C 5.A.V 5.H.c	2.0 1.5 1.75 1.3 0.8 0.0 2.0 1.5 0.8	pekil+haʔ	0	0	7862-Mayan		
12571	Mapudungun	Araucanian	REEF	lil	lil	l i l			5 7 5	AXN	LIL	2	2.L.C 2.I.V 2.L.c	2.0 1.5 0.8	lil	1	0	7860-Araucanian		
1366	Portuguese	Indo-European	REGRET	ter pena	ter_pena	t e ʁ + p ɛ n ɐ			1 7 5 9 1 7 4 7	AXN_AXBZ	TER_PENE	4	4.T.C 4.E.V 4.R.c 4._._ 4.P.C 4.E.V 4.N.C 4.E.V	2.0 1.5 0.8 0.0 2.0 1.5 1.75 0.8	teʁ+pɛnɐ	0	0	7867-Indo-European		
3106	Spanish	Indo-European	REGRET	lamentar	lamentar	l a m e n t a ɾ			5 7 4 7 4 1 7 5	AXBYMBYN	LAMENTAR	6	6.L.C 6.A.V 6.M.C 6.E.V 6.N.c 6.T.C 6.A.V 6.R.c	2.0 1.5 1.75 1.3 1.1 1.75 1.3 0.8	lamentaɾ	0	0	7869-Indo-European		
3107	Spanish	Indo-European	REGRET	sentir	sentir	s e n t i ɾ			3 7 4 1 7 5	AXMBYN	SENTIR	6	6.S.C 6.E.V 6.N.c 6.T.C 6.I.V 6.R.c	2.0 1.5 1.1 1.75 1.3 0.8	sentiɾ	1	0	7869-Indo-European		
4628	Yaqui	Uto-Aztecan	REGRET	jiokole	jiokole	j i o k o l e			6 7 7 1 7 5 7	AXYBYBZ	JIUKULE	8	8.J.C 8.I.V 8.U.V 8.K.C 8.U.V 8.L.C 8.E.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	jiokole	1	0	7871-Uto-Aztecan		
5944	ZinacantanTzotzil	Mayan	REGRET	na7	na7	n a ʔ			4 7 1	AXN	NAH	9	9.N.C 9.A.V 9.H.c	2.0 1.5 0.8	naʔ	1	0	7872-Mayan		
7613	Qeqchi	Mayan	REGRET	kiib'ch'oolink	kiib'ch'oolink	k iː ɓ tʃʼ oː l i n kʰ			1 7 1 1 7 5 7 4 1	AXMBYBYLN	KIPTULINK	5	5.K.C 5.I.V 5.P.c 5.T.C 5.U.V 5.L.C 5.I.V 5.N.c 5.K.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 1.1 0.8	kiːɓtʃʼoːlinkʰ	0	0	7868-Mayan		
7614	Qeqchi	Mayan	REGRET	ch'inank ch'ool	ch'inank_ch'ool	tʃʼ i n a n k + tʃʼ oː l			1 7 4 7 4 1 9 1 7 5	AXBYLN_AXN	TINANK_TUL	5	5.T.C 5.I.V 5.N.C 5.A.V 5.N.c 5.K.c 5._._ 5.T.C 5.U.V 5.L.c	2.0 1.5 1.75 1.3 1.1 0.8 0.0 2.0 1.5 0.8	tʃʼinank+tʃʼoːl	0	0	7873-Mayan		
7615	Qeqchi	Mayan	REGRET	yot'ok ch'ool	yot'ok_ch'ool	j o tʼ o k + tʃʼ oː l			6 7 1 7 1 9 1 7 5	AXBYN_AXN	JUTUK_TUL	5	5.J.C 5.U.V 5.T.C 5.U.V 5.K.c 5._._ 5.T.C 5.U.V 5.L.c	2.0 1.5 1.75 1.3 0.8 0.0 2.0 1.5 0.8	jotʼok+tʃʼoːl	0	0	7873-Mayan		
9674	Otomi	Otomanguean	REGRET	tsa̲ (3)	tsa̲	ts ɔ			2 7	AX	CU	3	3.C.C 3.U.V	2.0 1.5	tsɔ	1	0	7866-Otomanguean		
11109	ImbaburaQuechua	Quechuan	REGRET	llakirina	llakirina	ʒ a k i ɾ i n a			3 7 1 7 5 7 4 7	AXBYBYBZ	SAKIRINA	1	1.S.C 1.A.V 1.K.C 1.I.V 1.R.C 1.I.V 1.N.C 1.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	ʒakiɾina	0	0	7865-Quechuan		
12324	Wichi	Matacoan	REGRET	tawokoyej	tawokoyej	t a w o k o j e x			1 7 6 7 1 7 6 7 3	AXBYBYBYN	TAWUKUJEG	7	7.T.C 7.A.V 7.W.C 7.U.V 7.K.C 7.U.V 7.J.C 7.E.V 7.G.c	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 0.8	tawokojex	0	0	7870-Matacoan		
178	Portuguese	Indo-European	RELATIVES	parentes	parentes	p a ɾ ẽ t e ʃ			1 7 5 7 1 7 3	AXBYBYN	PARETES	4	4.P.C 4.A.V 4.R.C 4.E.V 4.T.C 4.E.V 4.S.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	paɾẽteʃ	0	0	7877-Indo-European		
1859	Spanish	Indo-European	RELATIVES	parientes	parientes	p a ɾ j e n t e s			1 7 5 6 7 4 1 7 3	AXBCYMBYN	PARJENTES	6	6.P.C 6.A.V 6.R.C 6.J.C 6.E.V 6.N.c 6.T.C 6.E.V 6.S.c	2.0 1.5 1.75 1.5 1.3 1.1 1.75 1.3 0.8	paɾjentes	0	0	7877-Indo-European		
1860	Spanish	Indo-European	RELATIVES	parentela	parentela	p a ɾ e n t e l a			1 7 5 7 4 1 7 5 7	AXBYMBYBZ	PARENTELA	6	6.P.C 6.A.V 6.R.C 6.E.V 6.N.c 6.T.C 6.E.V 6.L.C 6.A.V	2.0 1.5 1.75 1.3 1.1 1.75 1.3 1.75 0.8	paɾentela	0	0	7877-Indo-European		
3611	Yaqui	Uto-Aztecan	RELATIVES	wawaira	wawaira	w a w a i r a			6 7 6 7 7 5 7	AXBYYBZ	WAWAIRA	8	8.W.C 8.A.V 8.W.C 8.A.V 8.I.V 8.R.C 8.A.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	wawaira	0	0	7881-Uto-Aztecan		
5027	ZinacantanTzotzil	Mayan	RELATIVES	chi7ilil	chi7ilil	tʃʰ i ʔ i l i l	Quiche	ERG-achi7il	1 7 1 7 5 7 5	AXBYBYN	TIHILIL	9	9.T.C 9.I.V 9.H.C 9.I.V 9.L.C 9.I.V 9.L.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	tʃʰiʔilil	0	0	7882-Mayan		
6313	Qeqchi	Mayan	RELATIVES	amaq’il tenamit	amaq’il_tenamit	a m a qʼ i l + t e n a m i tʰ			7 4 7 1 7 5 9 1 7 4 7 4 7 1	XBYBYN_AXBYBYN	AMAKIL_TENAMIT	5	5.A.V 5.M.C 5.A.V 5.K.C 5.I.V 5.L.c 5._._ 5.T.C 5.E.V 5.N.C 5.A.V 5.M.C 5.I.V 5.T.c	1.5 1.75 1.3 1.75 1.3 0.8 0.0 2.0 1.5 1.75 1.3 1.75 1.3 0.8	amaqʼil+tenamitʰ	0	0	7878-Mayan		
6314	Qeqchi	Mayan	RELATIVES	ruk’	ruk’	r u kʼ			5 7 1	AXN	RYK	5	5.R.C 5.Y.V 5.K.c	2.0 1.5 0.8	rukʼ	0	0	7883-Mayan		
6315	Qeqchi	Mayan	RELATIVES	cha’al	cha’al	tʃ a ʔ a l			1 7 1 7 5	AXBYN	TAHAL	5	5.T.C 5.A.V 5.H.C 5.A.V 5.L.c	2.0 1.5 1.75 1.3 0.8	tʃaʔal	0	0	7882-Mayan		
6316	Qeqchi	Mayan	RELATIVES	komon	komon	k o m o n	Spanish	común	1 7 4 7 4	AXBYN	KUMUN	5	5.K.C 5.U.V 5.M.C 5.U.V 5.N.c	2.0 1.5 1.75 1.3 0.8	komon	0	0	7876-Mayan		
8108	Otomi	Otomanguean	RELATIVES	meni	meni	m e n i			4 7 4 7	AXBZ	MENI	3	3.M.C 3.E.V 3.N.C 3.I.V	2.0 1.5 1.75 0.8	meni	0	0	7876-Otomanguean		
10290	ImbaburaQuechua	Quechuan	RELATIVES	ayllu (2)	ayllu	a j ʒ u			7 6 3 7	XMBZ	AJSY	1	1.A.V 1.J.c 1.S.C 1.Y.V	1.5 1.1 1.75 0.8	ajʒu	1	0	7874-Quechuan		
11440	Wichi	Matacoan	RELATIVES	n’w’et lhele	n’w’et_lhele	n ˀw ʔ e t + lˠ e l e			4 6 1 7 1 9 5 7 5 7	AXBYN_AXBZ	NWHET_LELE	7	7.N.C 7.W.V 7.H.C 7.E.V 7.T.c 7._._ 7.L.C 7.E.V 7.L.C 7.E.V	2.0 1.5 1.75 1.3 0.8 0.0 2.0 1.5 1.75 0.8	nˀwʔet+lˠele	1	0	7880-Matacoan		
